,strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
2016-06-22,-1.1823236803081822,-1.177411652081321,-1.1690200167199882,-1.1716569212171535,-1.1628554192326912,-1.1542293915844168,-1.0877725126653344,-1.2533318188965592,-1.246690833071119,-1.236069671964381,-1.2288860914024744,-1.2141041652880056,-1.2047370056380244,-1.1106539123204167,-1.3254901645365353,-1.317852424887299,-1.305131142959422,-1.287144860934765,-1.2670352856863285,-1.2464114000006818,-1.1347963344834304,-1.3994639990586684,-1.387931460345079,-1.37706703210612,-1.3480954738129352,-1.317176937126504,-1.2884579016039162,-1.157322001912142,-1.500692937381003,-1.487335508591122,-1.5010411271142434,-1.4932776152866474,-1.4700174928001357,-1.4561348862178753,-1.2755705351148288,-1.5937908194072992,-1.6005129682336212,-1.6387157278469504,-1.659748208566349,-1.6683166551930375,-1.6683683702392302,-1.4574738171360808,-1.609297151808602,-1.642027520380025,-1.6871045274003682,-1.7058752144540166,-1.7102789417987339,-1.7059507307933623,-1.47624095230005,-1.6212157243733238,-1.6577537657853716,-1.7125999623367734,-1.7337251693329514,-1.7370519668000384,-1.730206437108172,-1.4993621142104738,-1.6451882212659064,-1.6721790106443366,-1.724422222493275,-1.7478978472503865,-1.7497510828109624,-1.7493726554289388,-1.5226916971779054
2016-06-23,-1.1748710161748623,-1.1496595135772418,-1.1433987241121188,-1.1376842706086114,-1.1284307783953649,-1.0985277831514766,-0.9760837159393919,-1.2231465725750068,-1.2015575119098898,-1.193473358144528,-1.1807416644753608,-1.1688890451162766,-1.14005916100561,-0.9944160666210031,-1.268007296953462,-1.2535268633600367,-1.2427523539256322,-1.2252234396483297,-1.208957015744473,-1.1748967411589635,-1.0140374937757266,-1.3113435396347122,-1.3048030088811542,-1.292714311367139,-1.2705996045074721,-1.2479147502288155,-1.2094486121749242,-1.0313916847261146,-1.3637814080997848,-1.3714041463728095,-1.3676496088218555,-1.3639751952047738,-1.3500718946619852,-1.345121002272858,-1.213858453207807,-1.3805013700703996,-1.456053242026307,-1.4668499256926864,-1.4932453755925392,-1.5014167248533414,-1.5299663451643604,-1.4568710817776105,-1.4115781370309741,-1.4890378610746224,-1.5028410414985662,-1.529972816023899,-1.532862675244092,-1.5617105985666309,-1.4679485078468442,-1.4359220772429566,-1.5088451385035793,-1.5284762020611293,-1.554700649581016,-1.5560295963799888,-1.582809985524944,-1.483135049029163,-1.4753177638358421,-1.527789247827862,-1.5470120242473435,-1.5735689361923475,-1.5726345549238492,-1.6007684915037894,-1.4990313113773561
2016-06-24,-1.0136324950437186,-0.9904147451734819,-0.9719585444585295,-0.9712960298363377,-0.9553774518166809,-0.9539314233227765,-0.8746104518530909,-1.0903352851127042,-1.0663452984440527,-1.046085617852527,-1.0332300213042511,-1.009066724667404,-1.0059716377512535,-0.8981011623662105,-1.1641652171114147,-1.1464195198091653,-1.1250295570428877,-1.0971978935954327,-1.0665668062745897,-1.048293180552744,-0.9228200496161932,-1.240335022564014,-1.2259826272742524,-1.2077005704176196,-1.165324922436702,-1.1213633880095195,-1.090818448583374,-0.9476369584227887,-1.3498278715347722,-1.350044932853537,-1.369594855836345,-1.3554900894190112,-1.324740787898825,-1.2991840096544576,-1.001672741548885,-1.41091899841825,-1.4888529778256558,-1.5451971310855694,-1.568851859605354,-1.5814470129036213,-1.5578967762680727,-1.1425415042177982,-1.4309692420361728,-1.5355745247652202,-1.6005081221389539,-1.6202537669287207,-1.6287976143522864,-1.5974892314370512,-1.165998012540788,-1.4409692559811003,-1.5477924306630153,-1.6256110215805006,-1.6494559643642839,-1.6557055147450401,-1.6206990979130242,-1.1949545146449683,-1.474400413698293,-1.5583019791283077,-1.6326183367538762,-1.6596538985464182,-1.6642021414098116,-1.639757838828262,-1.2246799932673518
2016-06-27,-1.044077053478959,-1.0446594579413593,-1.0369167044056384,-1.0460417128866453,-1.0420780110949415,-1.0448864824223854,-1.0627908458217166,-1.1268728548974956,-1.1233453936053759,-1.1132817664596286,-1.1107121960610518,-1.0992929961607079,-1.1005289815415165,-1.0895924880808687,-1.2096110567805016,-1.2039671590961838,-1.1927584917251814,-1.1773087551783834,-1.15780666049212,-1.1467718268145874,-1.1183472241837686,-1.2947630909210583,-1.2832166194559746,-1.274919618713958,-1.246547681368106,-1.2133293524199589,-1.191991489428735,-1.1441884657063457,-1.4125968282345847,-1.3998637866194896,-1.4250448558044129,-1.4217966050349065,-1.405736780353777,-1.4037451422510507,-1.2981342380922767,-1.5027126691489672,-1.5340629956666036,-1.5959755511988403,-1.625243752725136,-1.6569660749669828,-1.6685793360877046,-1.5195454901344012,-1.5209980358489483,-1.5798994929598122,-1.6503580987774644,-1.6767534886777753,-1.7043297259925836,-1.709498276232583,-1.5400369102459122,-1.527693731973416,-1.5939868642370567,-1.6767439305049887,-1.7062321980867985,-1.7316912911336413,-1.733090686939613,-1.5647362911462082,-1.5500838156089662,-1.6056740470685462,-1.6859603640213507,-1.7189824408147227,-1.742363201586914,-1.7511460172233295,-1.5904722079365023
2016-06-28,-1.2141489498210236,-1.1934715204306876,-1.1917048520304125,-1.1825530476531563,-1.1746463547844388,-1.1298032193173924,-0.9668938902207334,-1.2559143001347555,-1.2396319003884035,-1.2354190642714216,-1.2207535461226868,-1.212285064883798,-1.1696667309264774,-0.9830624255582607,-1.2967863302306069,-1.2844855245300588,-1.2762022626208405,-1.2601875683687034,-1.2477381421386808,-1.2034436101119532,-1.0006469647302794,-1.3350004888496685,-1.3286141057020109,-1.3169383472937484,-1.2997131730373257,-1.2824279232196036,-1.2367643909913786,-1.0150820057869256,-1.3774402044461733,-1.3786894304682633,-1.364736755468386,-1.3638303107252643,-1.3508557806716301,-1.3510045581093388,-1.2600139539084652,-1.4200203633385076,-1.4494895760878999,-1.4413439904152079,-1.4690557513458486,-1.47052328370219,-1.5186530117277015,-1.5605618395867116,-1.4506192343954916,-1.4796702749188744,-1.4723801250878548,-1.5026505699073043,-1.497677152984172,-1.5492288276084802,-1.566362111654102,-1.4792751919123779,-1.503821233117824,-1.5000907777386097,-1.5274335626570146,-1.5213283945862877,-1.5712398746720124,-1.576562553114421,-1.5161505698867428,-1.5277033872437316,-1.5247667343556004,-1.551357437479062,-1.5428805995946704,-1.5906636622834667,-1.5876216308829383
2016-06-29,-1.1903387971660953,-1.1671455364203527,-1.1616367319582621,-1.1546122405851835,-1.143748272211797,-1.0979170411911492,-0.9266776564590589,-1.2561468936346893,-1.236546813485545,-1.2275114590525573,-1.2104233797539241,-1.1963262494991838,-1.1529725151626251,-0.947095570572958,-1.3222021953678604,-1.3063740651509101,-1.2920905246305847,-1.267905854053999,-1.24801370783106,-1.1973103902122406,-0.969023756582751,-1.3873254664388646,-1.3753999417926308,-1.358598312023216,-1.327386629681949,-1.2970503794792465,-1.2416876413542304,-0.9878920931071208,-1.472207239081599,-1.467685968228576,-1.4618789165620392,-1.4578107703432528,-1.4330123732739974,-1.4270303810861356,-1.2628083342675833,-1.5536911047483102,-1.5874841478619393,-1.5995148158970252,-1.6391640516717114,-1.6425027293607606,-1.6882955378757436,-1.6293707612811414,-1.5804605422646847,-1.6285213184803695,-1.6449420539065918,-1.6857818990302054,-1.6803160462317108,-1.7280010377386708,-1.6375668793518163,-1.6045352552474181,-1.6500263006363391,-1.6751306923883436,-1.7143486174911537,-1.7076160662962563,-1.7528197684815459,-1.6530387320688258,-1.64402845509753,-1.6712591094656166,-1.6957894556748558,-1.7354280877993988,-1.7258965964493191,-1.7731282232779901,-1.6692372643269118
2016-06-30,-1.0564610782766057,-1.050655838072699,-1.0447331770601913,-1.0525512816128941,-1.050209324263995,-1.0498592887988514,-1.0718685098072176,-1.1273162535519192,-1.1192245630110933,-1.1115536360461404,-1.109447519646248,-1.1010945121601357,-1.099550231122579,-1.0970228446026082,-1.195468895830728,-1.1887513778548477,-1.1803806458769126,-1.1682876230770003,-1.1524659215960689,-1.141496424541029,-1.1241155695812377,-1.264684362253498,-1.2569598454996316,-1.2506962606470062,-1.2286660321507092,-1.2017366696333136,-1.1820690938194278,-1.1479319276412552,-1.3569197451341892,-1.3547221085532046,-1.374883658811547,-1.3744614238392925,-1.3664731303411695,-1.370599908802021,-1.3125776435500285,-1.4001356826691385,-1.4694978082347856,-1.5219375744755264,-1.5508254630940688,-1.5858355380448805,-1.6074939606134893,-1.5342194270967409,-1.425519343797749,-1.5099849834866588,-1.5693514104239767,-1.5964244504665888,-1.627734401074532,-1.6444760221112997,-1.5523876861031707,-1.4366782726580556,-1.5249821241337238,-1.5945001678469932,-1.6235810680996214,-1.6525868993500108,-1.6658994622828254,-1.5737311511798122,-1.4645515936607734,-1.5375142375721524,-1.605428916033046,-1.6373294925133173,-1.6640403970403956,-1.6824883389465293,-1.5962099009357107
2016-07-01,-1.0703868257451419,-1.0546867500099673,-1.0549599632298912,-1.0659348557587904,-1.0708689292656177,-1.0632524066466764,-1.1376070319910068,-1.1346839016676051,-1.1194566707808824,-1.1183051168484157,-1.1199504113817096,-1.1205667183382286,-1.1130556627762827,-1.164037948687504,-1.191010633726561,-1.1831595442770955,-1.181471893347279,-1.176420019031617,-1.168592830086832,-1.1553228457291453,-1.1928303427624063,-1.2463416659238071,-1.2452239539784753,-1.2442119381287557,-1.2325100738305919,-1.2150394108611382,-1.1950643416693576,-1.2159841493969301,-1.3127360195885653,-1.3292225359714969,-1.3465108629434315,-1.356094646414855,-1.366328462843055,-1.3930215525503553,-1.487468867342006,-1.273434168631211,-1.436978977848464,-1.4867361729639248,-1.5295129128989706,-1.5859080786018247,-1.6501635260980028,-1.8137886596357795,-1.3146946487810347,-1.4729639638033551,-1.5286539280727685,-1.5716791303996722,-1.6232521055546305,-1.6858411311632808,-1.826547862186124,-1.3321781649927469,-1.4886203974399637,-1.5533766671917146,-1.5962298827508794,-1.64482687563458,-1.7039902259005428,-1.8418243898210156,-1.3733417246834558,-1.501236559855016,-1.5659652544684275,-1.6110091595252671,-1.6560563547040346,-1.7167583948829306,-1.8585697420803733
2016-07-05,-1.252537998450831,-1.217091988010874,-1.2098361156513189,-1.2023589914252162,-1.1915876041537832,-1.162240134069251,-1.0270008079469315,-1.2891354545576177,-1.2595847588348041,-1.2513979225831786,-1.2384218891492602,-1.2258001657681452,-1.1976364592191469,-1.043460343443361,-1.3192886434810691,-1.302069860666637,-1.2918611071867228,-1.2754838064822946,-1.260218255611304,-1.227489477728649,-1.0607340564921222,-1.3472216911665262,-1.344020503205851,-1.3325816270336432,-1.3129958486480422,-1.294054619084764,-1.2576824604752455,-1.0765553233237721,-1.3763087309164885,-1.3958666045957857,-1.388397402175235,-1.3833721190848405,-1.372274688983455,-1.3636863644681294,-1.2144449836452715,-1.3394834927684047,-1.4616788520029358,-1.4636511795074032,-1.4848426075152992,-1.4877799932447173,-1.507842954728024,-1.4047041184786808,-1.37511408394335,-1.489570969243134,-1.4937453905961948,-1.5157711841986699,-1.5144619626892875,-1.5354177177712933,-1.4160951252425316,-1.4032492794902724,-1.5082160331316734,-1.5164954070432297,-1.5375460782429384,-1.5349018610801954,-1.554562725886782,-1.430600329086113,-1.4494972635995453,-1.526165362065588,-1.5339041949791994,-1.5547436826112446,-1.5500395525398998,-1.5708044577866072,-1.4452664613990664
2016-07-06,-1.1753284877148076,-1.155928110934302,-1.1570288479300426,-1.1428134293891123,-1.1359091479489125,-1.0817062204071273,-0.8903940355832751,-1.2004818186567348,-1.1864327986633592,-1.1852226414070361,-1.1685540770730094,-1.1635825090052285,-1.1120339735759854,-0.9026110624855552,-1.2252990138010758,-1.2141356091708517,-1.2086971913375875,-1.1955900176988918,-1.187275046034536,-1.1393196540271808,-0.9164208606033575,-1.2456798800818605,-1.2413088646105552,-1.230561414554805,-1.2213857544230164,-1.211692966015323,-1.165389899573649,-0.9266598010416663,-1.2598947699243852,-1.2618999560687987,-1.2370508098204607,-1.2387848055425241,-1.2314005547944977,-1.2370473202021444,-1.193418431363596,-1.2990101674908807,-1.3024615095660703,-1.2740246018840342,-1.2973717334074715,-1.2954308751615466,-1.3557486683191022,-1.4980268052060524,-1.3325846931216176,-1.3261973292587534,-1.295242545247607,-1.3229968508847139,-1.3150002068266742,-1.38099502646567,-1.4993639848407454,-1.3662912346720901,-1.3548228972440697,-1.3236672253455959,-1.346549306955038,-1.3373219263128027,-1.401931547809586,-1.5040763300790099,-1.401133350265797,-1.3834620044069224,-1.3547778295190147,-1.3756590843937382,-1.3640935048702985,-1.4223650601430733,-1.5102505428091657
2016-07-07,-0.9313848011480964,-0.9338502723083268,-0.9292301056030681,-0.9309046102327216,-0.9273621433348866,-0.9110412892870263,-0.875069530179194,-1.003187590204259,-1.0024375626545674,-0.9947526325236238,-0.9867469657623038,-0.9783777799000672,-0.9615477278961893,-0.8981172122605934,-1.0771208836368693,-1.0713404828857915,-1.0611851938931443,-1.0451231770541916,-1.0279945551846215,-1.0046634942485229,-0.9236697409623142,-1.1514136204608802,-1.1391354287525135,-1.1288009563135226,-1.1050450133257659,-1.075937785146899,-1.0454491620785131,-0.9452394747315762,-1.2515112947268368,-1.2346199548022143,-1.2459982957789064,-1.2463139621879478,-1.232447776179116,-1.2385720880948514,-1.1808029857256115,-1.3706786718831852,-1.3528605155768856,-1.3936618466874025,-1.4259866125301401,-1.4555133629176635,-1.4932784254646732,-1.4795744105917181,-1.3918916324375026,-1.3956410151475416,-1.4413945295772608,-1.473427673966123,-1.4974195059943096,-1.5319101521415892,-1.4929950379075139,-1.4042612580867966,-1.4165067824302127,-1.4716726759942425,-1.503973007939148,-1.52543082423146,-1.555793726321024,-1.5110656327453804,-1.4242890331123579,-1.4354188173432307,-1.4904025574698176,-1.524846153409135,-1.5438201665245193,-1.5765731758716255,-1.5313877318890576
2016-07-08,-1.0622157495093782,-1.0363888495739726,-1.0255645055305402,-1.0208950965366395,-1.0097371569766067,-0.9911973857978278,-0.8926233155335955,-1.116284478781216,-1.0925969393301687,-1.0802047059267856,-1.0673310248679764,-1.0519068252840227,-1.033246364253278,-0.9120930554067921,-1.166186684823652,-1.1500871121143512,-1.1360288637212967,-1.1156736733111765,-1.0948472073269258,-1.0686491601244315,-0.9329737307344629,-1.2154654461666572,-1.207038023591438,-1.193066258739795,-1.165700477987678,-1.136700172081235,-1.1034204744255105,-0.9523454979478254,-1.2796681590295114,-1.2880993884971872,-1.2919774093577059,-1.2855268370349575,-1.268887920208089,-1.2591756415378157,-1.0862800467564095,-1.2992161260353698,-1.3857041630440896,-1.4122811665248012,-1.4369151117701404,-1.4505387616955097,-1.4622038144005238,-1.2850733295975958,-1.3289280119626903,-1.4220737072781906,-1.452936639370983,-1.4769096821279024,-1.4861467664220558,-1.495093225176455,-1.3002295303840707,-1.348780708175761,-1.4397074362870355,-1.4782450729999368,-1.502862407462404,-1.509897557852488,-1.515974409432188,-1.3194773954306085,-1.3865339187069612,-1.4559755084815713,-1.4934673507827663,-1.5193226997905953,-1.5242144967819862,-1.5341584642896215,-1.3398414157019998
2016-07-11,-1.0869238216228694,-1.0600341931406163,-1.0487883994301752,-1.0467142407811012,-1.0364448051415094,-1.0257614646471225,-0.9564786695849059,-1.140227545022941,-1.1153349386683293,-1.103059135333419,-1.0928780586045652,-1.077882283692544,-1.066593644743141,-0.9766838180445769,-1.1877826043013848,-1.17211213681097,-1.159040610979304,-1.1407884510086244,-1.120710110413485,-1.1010679277464537,-0.9981617038502628,-1.2350104722105726,-1.2282681786792053,-1.2162412746425038,-1.1903093148141612,-1.162441804686385,-1.1350719713398811,-1.018357103061529,-1.296181580063945,-1.3090343074229933,-1.3169462302400994,-1.3104830284699285,-1.2968466990797825,-1.2871304986544292,-1.121482877968916,-1.2908859610943955,-1.4036474099631102,-1.4356952384734925,-1.4579745005006843,-1.4750430860033634,-1.479828791821908,-1.2840856973490513,-1.3216751049747315,-1.4389983904356347,-1.4759463653673643,-1.4969417738291888,-1.5106071598039468,-1.5117258826535926,-1.3012855764306666,-1.340376275493098,-1.4545989832402613,-1.4993654345157705,-1.5217376471236115,-1.5331942652239379,-1.5315951552124372,-1.321778987604184,-1.379337303926901,-1.4685406345101117,-1.5118189165196714,-1.5357543210009152,-1.5451867170434535,-1.5483563628266277,-1.3431117550537548
2016-07-12,-1.298749612852961,-1.2768435543433707,-1.2650023407788213,-1.2655991431969855,-1.2527778942409935,-1.2450525513228485,-1.1521935401007215,-1.3614175578063137,-1.3409660741069866,-1.3278649730003365,-1.3191434416736874,-1.3003369908802844,-1.2920915870180185,-1.173801572854241,-1.4211008173361388,-1.4076712806760097,-1.3930443941111732,-1.3731801671625825,-1.3511971349344847,-1.3301805340865065,-1.1959195555731075,-1.4823164612695259,-1.4735286923437696,-1.4613446658565161,-1.4300896274016084,-1.3992890279969925,-1.3699274806542647,-1.2178868081895469,-1.5651145252067913,-1.5675996672250698,-1.5789336911026663,-1.5671753486152455,-1.5425768282818653,-1.5191357031046828,-1.2714773621564224,-1.592330204623366,-1.671352102396049,-1.7039709464658113,-1.7209243047842895,-1.7207545441597658,-1.7040025104851426,-1.3907388484612937,-1.6127369264423583,-1.7094410011098942,-1.7491885928012607,-1.7633535314045357,-1.7597534022410442,-1.7387773821378407,-1.4113037320543056,-1.6285074465858291,-1.7221227094554665,-1.7710741500980007,-1.788149238552354,-1.7838236986425935,-1.7612320916837882,-1.4358548963830466,-1.6639464583257846,-1.7338011541616134,-1.7792720502956088,-1.7983491917474614,-1.7927639695735589,-1.778174751143737,-1.4596451535964996
2016-07-13,-1.1672599851651162,-1.1460305863134683,-1.1350159653140648,-1.134955665389409,-1.1234663981719069,-1.1074783208643098,-1.0157607727651696,-1.238896638896235,-1.2186754105001307,-1.2054370516910733,-1.1943707208341494,-1.1767599092824677,-1.160823799162911,-1.0388252149995738,-1.3083349439976955,-1.2936110771705904,-1.2778733784945921,-1.255259227611135,-1.232026591659535,-1.2039588136603256,-1.0630806065001284,-1.3789321694549355,-1.3676825563581316,-1.3532306343152984,-1.3190882628427407,-1.2843720729090262,-1.2475616722476874,-1.0858690712779444,-1.475412062743649,-1.4750258602579431,-1.486192684865492,-1.4777218604812052,-1.453259629620514,-1.4384430589784345,-1.2268931685412305,-1.5284738582450046,-1.6006221789772435,-1.6393653946617581,-1.668590757343846,-1.6791129892679537,-1.6854694541386948,-1.4500904646862678,-1.5515760806163355,-1.6433868650897758,-1.6893832878091533,-1.71666375446106,-1.7216642228191519,-1.7244707327192588,-1.4677336793350484,-1.567184585438313,-1.6582289708621987,-1.7150805077212243,-1.7442882068596277,-1.7477692416532107,-1.74785035799944,-1.4909152880752332,-1.6034433783683655,-1.6718505606463483,-1.7261278761418424,-1.7574691143827672,-1.7588745045975749,-1.7660151199817224,-1.5143510525776536
